fecha,sku,producto,categoria,sucursal,cliente,cantidad,precio_unitario,costo_unitario,ingreso,costo_total,margen,margen_pct,descuento,dia_semana,mes
2024-05-24,LAP001,Laptop Pro 15,Electrónica,Sucursal Puebla,Grupo Gamma,8,14250.0,12000,114000.0,96000,18000.0,18.8,0.05,4,5
2024-05-24,RED001,Router WiFi 6,Redes,Sucursal Cancún,Cliente Corp,17,2100.0,1200,35700.0,20400,15300.0,75.0,0.0,4,5
2024-05-25,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Guadalajara,Cliente Premium,5,750.0,450,3750.0,2250,1500.0,66.7,0.0,5,5
2024-05-25,AUD001,Audífonos Bluetooth,Audio,Sucursal Querétaro,Comprador Final,3,2200.0,1200,6600.0,3600,3000.0,83.3,0.0,5,5
2024-05-25,AUD003,Micrófono USB,Audio,Sucursal Monterrey,Cliente Corp,2,2240.0,1500,4480.0,3000,1480.0,49.3,0.2,5,5
2024-05-25,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Grupo Gamma,4,1700.0,900,6800.0,3600,3200.0,88.9,0.0,5,5
2024-05-25,RED001,Router WiFi 6,Redes,Sucursal Mérida,Soluciones Inc,2,2100.0,1200,4200.0,2400,1800.0,75.0,0.0,5,5
2024-05-25,RED002,Switch 8 puertos,Redes,Sucursal Tijuana,Distribuidora ABC,5,1100.0,600,5500.0,3000,2500.0,83.3,0.0,5,5
2024-05-26,MUE002,Escritorio Eléctrico,Muebles,Sucursal Monterrey,Venta Mostrador,5,7225.0,4500,36125.0,22500,13625.0,60.6,0.15,6,5
2024-05-26,MUE001,Silla Ergonómica,Muebles,Sucursal Monterrey,Mayorista JJ,10,6500.0,3500,65000.0,35000,30000.0,85.7,0.0,6,5
2024-05-26,PAP002,Tinta Impresora,Papelería,Sucursal Monterrey,Venta Mostrador,4,475.0,250,1900.0,1000,900.0,90.0,0.05,6,5
2024-05-26,RED001,Router WiFi 6,Redes,Sucursal Tijuana,Soluciones Inc,5,2100.0,1200,10500.0,6000,4500.0,75.0,0.0,6,5
2024-05-26,MUE003,Lámpara LED,Muebles,Sucursal Querétaro,Mayorista JJ,5,600.0,300,3000.0,1500,1500.0,100.0,0.0,6,5
2024-05-26,WEB002,Cámara Seguridad,Cámaras,Sucursal Monterrey,Empresa Beta,10,3200.0,1800,32000.0,18000,14000.0,77.8,0.0,6,5
2024-05-26,WEB001,Webcam HD,Cámaras,Sucursal Cancún,Cliente Corp,9,1615.0,900,14535.0,8100,6435.0,79.4,0.05,6,5
2024-05-26,MON001,Monitor 27 4K,Electrónica,Sucursal Puebla,Comercial MX,2,6840.0,5500,13680.0,11000,2680.0,24.4,0.05,6,5
2024-05-26,LAP001,Laptop Pro 15,Electrónica,Sucursal Puebla,Comprador Final,3,15000.0,12000,45000.0,36000,9000.0,25.0,0.0,6,5
2024-05-26,DIS002,HDD 4TB,Almacenamiento,Matriz CDMX,Empresa XYZ,6,1615.0,1200,9690.0,7200,2490.0,34.6,0.15,6,5
2024-05-27,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Mayorista JJ,14,380.0,200,5320.0,2800,2520.0,90.0,0.05,0,5
2024-05-27,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Comprador Final,24,800.0,400,19200.0,9600,9600.0,100.0,0.0,0,5
2024-05-27,DIS002,HDD 4TB,Almacenamiento,Sucursal Tijuana,Tienda 123,20,1900.0,1200,38000.0,24000,14000.0,58.3,0.0,0,5
2024-05-27,PAP002,Tinta Impresora,Papelería,Sucursal Cancún,Empresa XYZ,9,500.0,250,4500.0,2250,2250.0,100.0,0.0,0,5
2024-05-27,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Tienda 123,20,1615.0,900,32300.0,18000,14300.0,79.4,0.05,0,5
2024-05-27,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Distribuidora ABC,14,11500.0,9000,161000.0,126000,35000.0,27.8,0.0,0,5
2024-05-27,WEB002,Cámara Seguridad,Cámaras,Sucursal Mérida,Empresa XYZ,7,2560.0,1800,17920.0,12600,5320.0,42.2,0.2,0,5
2024-05-28,MON002,Monitor 24 HD,Electrónica,Sucursal Tijuana,Comprador Final,7,3400.0,2500,23800.0,17500,6300.0,36.0,0.0,1,5
2024-05-28,WEB002,Cámara Seguridad,Cámaras,Sucursal Monterrey,Grupo Gamma,8,2880.0,1800,23040.0,14400,8640.0,60.0,0.1,1,5
2024-05-28,DIS001,SSD 1TB,Almacenamiento,Sucursal Cancún,Tienda 123,5,2500.0,1500,12500.0,7500,5000.0,66.7,0.0,1,5
2024-05-28,DIS002,HDD 4TB,Almacenamiento,Matriz CDMX,Tienda 123,11,1805.0,1200,19855.0,13200,6655.0,50.4,0.05,1,5
2024-05-28,SOF001,Office 365 1 año,Software,Sucursal Toluca,Mayorista JJ,15,1800.0,900,27000.0,13500,13500.0,100.0,0.0,1,5
2024-05-28,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Cliente Premium,16,360.0,200,5760.0,3200,2560.0,80.0,0.1,1,5
2024-05-28,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Empresa Beta,5,500.0,250,2500.0,1250,1250.0,100.0,0.0,1,5
2024-05-28,MUE001,Silla Ergonómica,Muebles,Sucursal Monterrey,Empresa XYZ,7,6500.0,3500,45500.0,24500,21000.0,85.7,0.0,1,5
2024-05-29,MUE003,Lámpara LED,Muebles,Sucursal Toluca,Comercial MX,10,600.0,300,6000.0,3000,3000.0,100.0,0.0,2,5
2024-05-29,MUE002,Escritorio Eléctrico,Muebles,Sucursal Puebla,Mayorista JJ,26,8500.0,4500,221000.0,117000,104000.0,88.9,0.0,2,5
2024-05-29,MUE001,Silla Ergonómica,Muebles,Sucursal Puebla,Soluciones Inc,3,5850.0,3500,17550.0,10500,7050.0,67.1,0.1,2,5
2024-05-29,DIS002,HDD 4TB,Almacenamiento,Sucursal Cancún,Soluciones Inc,6,1710.0,1200,10260.0,7200,3060.0,42.5,0.1,2,5
2024-05-29,PAP002,Tinta Impresora,Papelería,Sucursal Querétaro,Cliente Corp,15,450.0,250,6750.0,3750,3000.0,80.0,0.1,2,5
2024-05-29,WEB001,Webcam HD,Cámaras,Sucursal Tijuana,Mayorista JJ,9,1700.0,900,15300.0,8100,7200.0,88.9,0.0,2,5
2024-05-29,AUD001,Audífonos Bluetooth,Audio,Sucursal Mérida,Venta Mostrador,12,2200.0,1200,26400.0,14400,12000.0,83.3,0.0,2,5
2024-05-29,MOU001,Mouse Ergonómico,Periféricos,Sucursal Guadalajara,Cliente Premium,12,585.0,350,7020.0,4200,2820.0,67.1,0.1,2,5
2024-05-29,DIS001,SSD 1TB,Almacenamiento,Matriz CDMX,Cliente Premium,14,2375.0,1500,33250.0,21000,12250.0,58.3,0.05,2,5
2024-05-30,SOF002,Antivirus 3 equipos,Software,Sucursal Monterrey,Tienda 123,12,760.0,400,9120.0,4800,4320.0,90.0,0.05,3,5
2024-05-30,DIS002,HDD 4TB,Almacenamiento,Sucursal Mérida,Venta Mostrador,2,1900.0,1200,3800.0,2400,1400.0,58.3,0.0,3,5
2024-05-30,RED002,Switch 8 puertos,Redes,Sucursal Querétaro,Venta Mostrador,5,1100.0,600,5500.0,3000,2500.0,83.3,0.0,3,5
2024-05-30,WEB002,Cámara Seguridad,Cámaras,Sucursal Guadalajara,Tienda 123,5,3040.0,1800,15200.0,9000,6200.0,68.9,0.05,3,5
2024-05-30,AUD001,Audífonos Bluetooth,Audio,Sucursal Mérida,Cliente Premium,26,1980.0,1200,51480.0,31200,20280.0,65.0,0.1,3,5
2024-05-30,DIS001,SSD 1TB,Almacenamiento,Sucursal Monterrey,Tienda 123,9,2375.0,1500,21375.0,13500,7875.0,58.3,0.05,3,5
2024-05-31,MON001,Monitor 27 4K,Electrónica,Sucursal Guadalajara,Tienda 123,6,6480.0,5500,38880.0,33000,5880.0,17.8,0.1,4,5
2024-05-31,MON002,Monitor 24 HD,Electrónica,Matriz CDMX,Grupo Gamma,9,3400.0,2500,30600.0,22500,8100.0,36.0,0.0,4,5
2024-05-31,MOU001,Mouse Ergonómico,Periféricos,Sucursal Querétaro,Distribuidora ABC,13,650.0,350,8450.0,4550,3900.0,85.7,0.0,4,5
2024-05-31,DIS001,SSD 1TB,Almacenamiento,Sucursal Mérida,Cliente Premium,17,2000.0,1500,34000.0,25500,8500.0,33.3,0.2,4,5
2024-05-31,RED002,Switch 8 puertos,Redes,Sucursal Toluca,Tienda 123,6,1100.0,600,6600.0,3600,3000.0,83.3,0.0,4,5
2024-05-31,MUE001,Silla Ergonómica,Muebles,Sucursal Toluca,Cliente Premium,10,6500.0,3500,65000.0,35000,30000.0,85.7,0.0,4,5
2024-06-01,RED001,Router WiFi 6,Redes,Matriz CDMX,Empresa XYZ,6,1890.0,1200,11340.0,7200,4140.0,57.5,0.1,5,6
2024-06-01,DIS003,USB 64GB,Almacenamiento,Sucursal Guadalajara,Cliente Corp,7,350.0,150,2450.0,1050,1400.0,133.3,0.0,5,6
2024-06-01,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Cancún,Soluciones Inc,11,400.0,200,4400.0,2200,2200.0,100.0,0.0,5,6
2024-06-01,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Venta Mostrador,6,1700.0,900,10200.0,5400,4800.0,88.9,0.0,5,6
2024-06-01,AUD003,Micrófono USB,Audio,Sucursal Mérida,Comercial MX,5,2240.0,1500,11200.0,7500,3700.0,49.3,0.2,5,6
2024-06-01,DIS002,HDD 4TB,Almacenamiento,Sucursal Monterrey,Tienda 123,7,1900.0,1200,13300.0,8400,4900.0,58.3,0.0,5,6
2024-06-02,LAP001,Laptop Pro 15,Electrónica,Sucursal Puebla,Grupo Gamma,10,12750.0,12000,127500.0,120000,7500.0,6.2,0.15,6,6
2024-06-02,TEC001,Teclado Mecánico,Periféricos,Sucursal Querétaro,Empresa Beta,2,1400.0,800,2800.0,1600,1200.0,75.0,0.0,6,6
2024-06-02,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Querétaro,Comercial MX,1,750.0,450,750.0,450,300.0,66.7,0.0,6,6
2024-06-02,AUD003,Micrófono USB,Audio,Sucursal Cancún,Tienda 123,13,2380.0,1500,30940.0,19500,11440.0,58.7,0.15,6,6
2024-06-02,DIS002,HDD 4TB,Almacenamiento,Sucursal Querétaro,Cliente Corp,6,1710.0,1200,10260.0,7200,3060.0,42.5,0.1,6,6
2024-06-02,DIS003,USB 64GB,Almacenamiento,Matriz CDMX,Grupo Gamma,5,332.5,150,1662.5,750,912.5,121.7,0.05,6,6
2024-06-02,PAP002,Tinta Impresora,Papelería,Sucursal Monterrey,Comercial MX,9,500.0,250,4500.0,2250,2250.0,100.0,0.0,6,6
2024-06-02,MUE002,Escritorio Eléctrico,Muebles,Sucursal Guadalajara,Grupo Gamma,3,8500.0,4500,25500.0,13500,12000.0,88.9,0.0,6,6
2024-06-02,MUE003,Lámpara LED,Muebles,Sucursal Mérida,Comercial MX,5,600.0,300,3000.0,1500,1500.0,100.0,0.0,6,6
2024-06-03,MUE002,Escritorio Eléctrico,Muebles,Sucursal Monterrey,Grupo Gamma,7,8500.0,4500,59500.0,31500,28000.0,88.9,0.0,0,6
2024-06-03,SOF001,Office 365 1 año,Software,Sucursal Puebla,Empresa Beta,12,1800.0,900,21600.0,10800,10800.0,100.0,0.0,0,6
2024-06-03,DIS002,HDD 4TB,Almacenamiento,Sucursal Guadalajara,Comercial MX,14,1615.0,1200,22610.0,16800,5810.0,34.6,0.15,0,6
2024-06-03,WEB002,Cámara Seguridad,Cámaras,Matriz CDMX,Empresa XYZ,13,3200.0,1800,41600.0,23400,18200.0,77.8,0.0,0,6
2024-06-03,LAP001,Laptop Pro 15,Electrónica,Sucursal Monterrey,Empresa Beta,26,15000.0,12000,390000.0,312000,78000.0,25.0,0.0,0,6
2024-06-03,MON001,Monitor 27 4K,Electrónica,Sucursal Cancún,Comercial MX,2,6840.0,5500,13680.0,11000,2680.0,24.4,0.05,0,6
2024-06-03,LAP002,Laptop Air 13,Electrónica,Sucursal Querétaro,Soluciones Inc,18,10350.0,9000,186300.0,162000,24300.0,15.0,0.1,0,6
2024-06-03,TEC001,Teclado Mecánico,Periféricos,Sucursal Querétaro,Soluciones Inc,11,1400.0,800,15400.0,8800,6600.0,75.0,0.0,0,6
2024-06-04,SOF001,Office 365 1 año,Software,Sucursal Puebla,Mayorista JJ,8,1710.0,900,13680.0,7200,6480.0,90.0,0.05,1,6
2024-06-04,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Empresa XYZ,5,500.0,250,2500.0,1250,1250.0,100.0,0.0,1,6
2024-06-04,SOF002,Antivirus 3 equipos,Software,Sucursal Tijuana,Distribuidora ABC,11,680.0,400,7480.0,4400,3080.0,70.0,0.15,1,6
2024-06-04,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Cliente Premium,11,5525.0,3500,60775.0,38500,22275.0,57.9,0.15,1,6
2024-06-04,RED002,Switch 8 puertos,Redes,Sucursal Guadalajara,Cliente Premium,11,935.0,600,10285.0,6600,3685.0,55.8,0.15,1,6
2024-06-04,MOU002,Mouse Gamer,Periféricos,Matriz CDMX,Comercial MX,17,1100.0,600,18700.0,10200,8500.0,83.3,0.0,1,6
2024-06-04,DIS002,HDD 4TB,Almacenamiento,Sucursal Querétaro,Soluciones Inc,13,1900.0,1200,24700.0,15600,9100.0,58.3,0.0,1,6
2024-06-04,DIS001,SSD 1TB,Almacenamiento,Sucursal Querétaro,Comprador Final,7,2375.0,1500,16625.0,10500,6125.0,58.3,0.05,1,6
2024-06-04,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Tijuana,Cliente Premium,3,750.0,450,2250.0,1350,900.0,66.7,0.0,1,6
2024-06-04,MON002,Monitor 24 HD,Electrónica,Sucursal Cancún,Empresa Beta,11,3400.0,2500,37400.0,27500,9900.0,36.0,0.0,1,6
2024-06-04,DIS003,USB 64GB,Almacenamiento,Sucursal Toluca,Cliente Premium,18,350.0,150,6300.0,2700,3600.0,133.3,0.0,1,6
2024-06-05,MOU001,Mouse Ergonómico,Periféricos,Sucursal Mérida,Empresa XYZ,15,617.5,350,9262.5,5250,4012.5,76.4,0.05,2,6
2024-06-05,MOU002,Mouse Gamer,Periféricos,Sucursal Toluca,Cliente Premium,13,935.0,600,12155.0,7800,4355.0,55.8,0.15,2,6
2024-06-05,AUD001,Audífonos Bluetooth,Audio,Sucursal Puebla,Comprador Final,11,1980.0,1200,21780.0,13200,8580.0,65.0,0.1,2,6
2024-06-05,WEB002,Cámara Seguridad,Cámaras,Sucursal Monterrey,Grupo Gamma,13,2880.0,1800,37440.0,23400,14040.0,60.0,0.1,2,6
2024-06-05,DIS002,HDD 4TB,Almacenamiento,Sucursal Cancún,Cliente Corp,11,1710.0,1200,18810.0,13200,5610.0,42.5,0.1,2,6
2024-06-05,RED002,Switch 8 puertos,Redes,Sucursal Tijuana,Cliente Premium,6,1100.0,600,6600.0,3600,3000.0,83.3,0.0,2,6
2024-06-05,MUE003,Lámpara LED,Muebles,Sucursal Puebla,Grupo Gamma,4,570.0,300,2280.0,1200,1080.0,90.0,0.05,2,6
2024-06-06,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Mayorista JJ,16,6175.0,3500,98800.0,56000,42800.0,76.4,0.05,3,6
2024-06-06,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Querétaro,Grupo Gamma,14,380.0,200,5320.0,2800,2520.0,90.0,0.05,3,6
2024-06-06,DIS003,USB 64GB,Almacenamiento,Sucursal Puebla,Comercial MX,27,350.0,150,9450.0,4050,5400.0,133.3,0.0,3,6
2024-06-06,DIS002,HDD 4TB,Almacenamiento,Sucursal Guadalajara,Cliente Corp,8,1900.0,1200,15200.0,9600,5600.0,58.3,0.0,3,6
2024-06-06,SOF001,Office 365 1 año,Software,Sucursal Cancún,Grupo Gamma,10,1710.0,900,17100.0,9000,8100.0,90.0,0.05,3,6
2024-06-06,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Cliente Corp,5,1425.0,800,7125.0,4000,3125.0,78.1,0.05,3,6
2024-06-06,MOU001,Mouse Ergonómico,Periféricos,Matriz CDMX,Empresa XYZ,15,650.0,350,9750.0,5250,4500.0,85.7,0.0,3,6
2024-06-06,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Cancún,Soluciones Inc,5,750.0,450,3750.0,2250,1500.0,66.7,0.0,3,6
2024-06-06,MON002,Monitor 24 HD,Electrónica,Sucursal Monterrey,Cliente Premium,4,3230.0,2500,12920.0,10000,2920.0,29.2,0.05,3,6
2024-06-06,WEB001,Webcam HD,Cámaras,Sucursal Cancún,Grupo Gamma,9,1700.0,900,15300.0,8100,7200.0,88.9,0.0,3,6
2024-06-07,PAP002,Tinta Impresora,Papelería,Sucursal Puebla,Distribuidora ABC,21,425.0,250,8925.0,5250,3675.0,70.0,0.15,4,6
2024-06-07,SOF002,Antivirus 3 equipos,Software,Sucursal Puebla,Comprador Final,7,760.0,400,5320.0,2800,2520.0,90.0,0.05,4,6
2024-06-07,MUE001,Silla Ergonómica,Muebles,Sucursal Mérida,Cliente Premium,17,6500.0,3500,110500.0,59500,51000.0,85.7,0.0,4,6
2024-06-07,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Mérida,Empresa Beta,9,750.0,450,6750.0,4050,2700.0,66.7,0.0,4,6
2024-06-07,LAP001,Laptop Pro 15,Electrónica,Sucursal Toluca,Comercial MX,18,14250.0,12000,256500.0,216000,40500.0,18.8,0.05,4,6
2024-06-07,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Empresa XYZ,2,1700.0,900,3400.0,1800,1600.0,88.9,0.0,4,6
2024-06-08,LAP002,Laptop Air 13,Electrónica,Sucursal Cancún,Grupo Gamma,9,11500.0,9000,103500.0,81000,22500.0,27.8,0.0,5,6
2024-06-08,MOU002,Mouse Gamer,Periféricos,Sucursal Monterrey,Cliente Premium,6,1100.0,600,6600.0,3600,3000.0,83.3,0.0,5,6
2024-06-08,AUD002,Parlante Portátil,Audio,Sucursal Puebla,Soluciones Inc,7,1500.0,800,10500.0,5600,4900.0,87.5,0.0,5,6
2024-06-08,RED001,Router WiFi 6,Redes,Sucursal Monterrey,Distribuidora ABC,5,2100.0,1200,10500.0,6000,4500.0,75.0,0.0,5,6
2024-06-08,SOF001,Office 365 1 año,Software,Sucursal Puebla,Comercial MX,5,1710.0,900,8550.0,4500,4050.0,90.0,0.05,5,6
2024-06-08,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Cancún,Distribuidora ABC,9,400.0,200,3600.0,1800,1800.0,100.0,0.0,5,6
2024-06-08,MUE001,Silla Ergonómica,Muebles,Sucursal Monterrey,Comprador Final,2,6500.0,3500,13000.0,7000,6000.0,85.7,0.0,5,6
2024-06-09,MUE003,Lámpara LED,Muebles,Sucursal Tijuana,Venta Mostrador,4,570.0,300,2280.0,1200,1080.0,90.0,0.05,6,6
2024-06-09,MUE001,Silla Ergonómica,Muebles,Sucursal Toluca,Empresa XYZ,4,6175.0,3500,24700.0,14000,10700.0,76.4,0.05,6,6
2024-06-09,PAP002,Tinta Impresora,Papelería,Sucursal Tijuana,Cliente Premium,11,450.0,250,4950.0,2750,2200.0,80.0,0.1,6,6
2024-06-09,WEB001,Webcam HD,Cámaras,Sucursal Guadalajara,Soluciones Inc,3,1700.0,900,5100.0,2700,2400.0,88.9,0.0,6,6
2024-06-09,MON002,Monitor 24 HD,Electrónica,Sucursal Monterrey,Tienda 123,5,3060.0,2500,15300.0,12500,2800.0,22.4,0.1,6,6
2024-06-09,MOU001,Mouse Ergonómico,Periféricos,Matriz CDMX,Empresa Beta,7,650.0,350,4550.0,2450,2100.0,85.7,0.0,6,6
2024-06-09,MON001,Monitor 27 4K,Electrónica,Sucursal Guadalajara,Cliente Premium,6,7200.0,5500,43200.0,33000,10200.0,30.9,0.0,6,6
2024-06-09,LAP002,Laptop Air 13,Electrónica,Sucursal Toluca,Empresa XYZ,7,11500.0,9000,80500.0,63000,17500.0,27.8,0.0,6,6
2024-06-09,AUD003,Micrófono USB,Audio,Sucursal Monterrey,Mayorista JJ,3,2800.0,1500,8400.0,4500,3900.0,86.7,0.0,6,6
2024-06-10,MUE001,Silla Ergonómica,Muebles,Sucursal Guadalajara,Tienda 123,9,6500.0,3500,58500.0,31500,27000.0,85.7,0.0,0,6
2024-06-10,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Grupo Gamma,11,800.0,400,8800.0,4400,4400.0,100.0,0.0,0,6
2024-06-10,SOF001,Office 365 1 año,Software,Sucursal Querétaro,Soluciones Inc,6,1800.0,900,10800.0,5400,5400.0,100.0,0.0,0,6
2024-06-10,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Cancún,Distribuidora ABC,2,360.0,200,720.0,400,320.0,80.0,0.1,0,6
2024-06-10,AUD003,Micrófono USB,Audio,Sucursal Toluca,Tienda 123,3,2520.0,1500,7560.0,4500,3060.0,68.0,0.1,0,6
2024-06-10,LAP001,Laptop Pro 15,Electrónica,Sucursal Monterrey,Soluciones Inc,3,13500.0,12000,40500.0,36000,4500.0,12.5,0.1,0,6
2024-06-10,RED001,Router WiFi 6,Redes,Sucursal Guadalajara,Grupo Gamma,4,2100.0,1200,8400.0,4800,3600.0,75.0,0.0,0,6
2024-06-11,LAP001,Laptop Pro 15,Electrónica,Sucursal Mérida,Comprador Final,7,12750.0,12000,89250.0,84000,5250.0,6.2,0.15,1,6
2024-06-11,MON001,Monitor 27 4K,Electrónica,Sucursal Puebla,Empresa XYZ,9,6480.0,5500,58320.0,49500,8820.0,17.8,0.1,1,6
2024-06-11,MON002,Monitor 24 HD,Electrónica,Sucursal Cancún,Tienda 123,17,3400.0,2500,57800.0,42500,15300.0,36.0,0.0,1,6
2024-06-11,MOU001,Mouse Ergonómico,Periféricos,Sucursal Querétaro,Tienda 123,9,650.0,350,5850.0,3150,2700.0,85.7,0.0,1,6
2024-06-11,AUD001,Audífonos Bluetooth,Audio,Sucursal Monterrey,Soluciones Inc,12,2200.0,1200,26400.0,14400,12000.0,83.3,0.0,1,6
2024-06-11,DIS003,USB 64GB,Almacenamiento,Sucursal Tijuana,Empresa Beta,17,350.0,150,5950.0,2550,3400.0,133.3,0.0,1,6
2024-06-11,SOF002,Antivirus 3 equipos,Software,Sucursal Puebla,Empresa XYZ,2,800.0,400,1600.0,800,800.0,100.0,0.0,1,6
2024-06-12,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Cliente Premium,7,8075.0,4500,56525.0,31500,25025.0,79.4,0.05,2,6
2024-06-12,MUE001,Silla Ergonómica,Muebles,Sucursal Toluca,Comercial MX,6,5850.0,3500,35100.0,21000,14100.0,67.1,0.1,2,6
2024-06-12,MUE003,Lámpara LED,Muebles,Sucursal Mérida,Venta Mostrador,13,600.0,300,7800.0,3900,3900.0,100.0,0.0,2,6
2024-06-12,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Querétaro,Distribuidora ABC,11,675.0,450,7425.0,4950,2475.0,50.0,0.1,2,6
2024-06-12,WEB002,Cámara Seguridad,Cámaras,Sucursal Mérida,Venta Mostrador,8,2720.0,1800,21760.0,14400,7360.0,51.1,0.15,2,6
2024-06-13,LAP001,Laptop Pro 15,Electrónica,Matriz CDMX,Empresa Beta,16,15000.0,12000,240000.0,192000,48000.0,25.0,0.0,3,6
2024-06-13,LAP002,Laptop Air 13,Electrónica,Sucursal Puebla,Grupo Gamma,3,10925.0,9000,32775.0,27000,5775.0,21.4,0.05,3,6
2024-06-13,MOU001,Mouse Ergonómico,Periféricos,Sucursal Guadalajara,Cliente Corp,1,552.5,350,552.5,350,202.5,57.9,0.15,3,6
2024-06-13,AUD002,Parlante Portátil,Audio,Matriz CDMX,Comercial MX,10,1425.0,800,14250.0,8000,6250.0,78.1,0.05,3,6
2024-06-13,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Guadalajara,Grupo Gamma,10,400.0,200,4000.0,2000,2000.0,100.0,0.0,3,6
2024-06-13,PAP002,Tinta Impresora,Papelería,Sucursal Puebla,Cliente Corp,14,500.0,250,7000.0,3500,3500.0,100.0,0.0,3,6
2024-06-13,MUE002,Escritorio Eléctrico,Muebles,Sucursal Toluca,Distribuidora ABC,8,8500.0,4500,68000.0,36000,32000.0,88.9,0.0,3,6
2024-06-14,MUE002,Escritorio Eléctrico,Muebles,Sucursal Cancún,Comercial MX,15,8500.0,4500,127500.0,67500,60000.0,88.9,0.0,4,6
2024-06-14,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Soluciones Inc,7,5850.0,3500,40950.0,24500,16450.0,67.1,0.1,4,6
2024-06-14,RED001,Router WiFi 6,Redes,Sucursal Cancún,Grupo Gamma,10,1995.0,1200,19950.0,12000,7950.0,66.3,0.05,4,6
2024-06-14,DIS001,SSD 1TB,Almacenamiento,Sucursal Tijuana,Soluciones Inc,3,2375.0,1500,7125.0,4500,2625.0,58.3,0.05,4,6
2024-06-14,MOU001,Mouse Ergonómico,Periféricos,Matriz CDMX,Comprador Final,18,650.0,350,11700.0,6300,5400.0,85.7,0.0,4,6
2024-06-14,AUD001,Audífonos Bluetooth,Audio,Sucursal Cancún,Cliente Premium,11,2200.0,1200,24200.0,13200,11000.0,83.3,0.0,4,6
2024-06-14,TEC001,Teclado Mecánico,Periféricos,Sucursal Tijuana,Venta Mostrador,13,1330.0,800,17290.0,10400,6890.0,66.3,0.05,4,6
2024-06-14,MON001,Monitor 27 4K,Electrónica,Sucursal Monterrey,Tienda 123,10,7200.0,5500,72000.0,55000,17000.0,30.9,0.0,4,6
2024-06-14,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Grupo Gamma,8,1615.0,900,12920.0,7200,5720.0,79.4,0.05,4,6
2024-06-15,RED002,Switch 8 puertos,Redes,Sucursal Toluca,Distribuidora ABC,6,1100.0,600,6600.0,3600,3000.0,83.3,0.0,5,6
2024-06-15,MUE003,Lámpara LED,Muebles,Sucursal Tijuana,Comercial MX,5,600.0,300,3000.0,1500,1500.0,100.0,0.0,5,6
2024-06-15,MUE001,Silla Ergonómica,Muebles,Sucursal Puebla,Venta Mostrador,2,6175.0,3500,12350.0,7000,5350.0,76.4,0.05,5,6
2024-06-15,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Cliente Corp,8,425.0,250,3400.0,2000,1400.0,70.0,0.15,5,6
2024-06-15,SOF002,Antivirus 3 equipos,Software,Sucursal Toluca,Comprador Final,6,720.0,400,4320.0,2400,1920.0,80.0,0.1,5,6
2024-06-15,DIS003,USB 64GB,Almacenamiento,Sucursal Querétaro,Empresa Beta,13,350.0,150,4550.0,1950,2600.0,133.3,0.0,5,6
2024-06-15,TEC001,Teclado Mecánico,Periféricos,Sucursal Cancún,Mayorista JJ,1,1400.0,800,1400.0,800,600.0,75.0,0.0,5,6
2024-06-15,AUD001,Audífonos Bluetooth,Audio,Sucursal Monterrey,Cliente Corp,4,1980.0,1200,7920.0,4800,3120.0,65.0,0.1,5,6
2024-06-15,MOU001,Mouse Ergonómico,Periféricos,Sucursal Querétaro,Grupo Gamma,12,552.5,350,6630.0,4200,2430.0,57.9,0.15,5,6
2024-06-15,MON002,Monitor 24 HD,Electrónica,Sucursal Puebla,Empresa XYZ,9,3400.0,2500,30600.0,22500,8100.0,36.0,0.0,5,6
2024-06-15,LAP002,Laptop Air 13,Electrónica,Matriz CDMX,Empresa Beta,12,11500.0,9000,138000.0,108000,30000.0,27.8,0.0,5,6
2024-06-15,WEB002,Cámara Seguridad,Cámaras,Sucursal Mérida,Mayorista JJ,15,3200.0,1800,48000.0,27000,21000.0,77.8,0.0,5,6
